000001,平安银行,银行,深圳,7.16
002096,南岭民爆,化工原料,湖南,73.07
002097,山河智能,工程机械,湖南,0.0
002098,浔兴股份,服饰,福建,54.93
002099,海翔药业,化学制药,浙江,24.15
002100,天康生物,饲料,新疆,32.26
002101,广东鸿图,机械基件,广东,42.54
002102,冠福股份,陶瓷,福建,101.04
002103,广博股份,文教休闲,浙江,75.18
002104,恒宝股份,元器件,江苏,54.69
002105,信隆实业,文教休闲,深圳,0.0
002106,莱宝高科,元器件,深圳,0.0
002107,沃华医药,中成药,山东,100.27
002108,沧州明珠,塑料,河北,50.28
002109,兴化股份,化工原料,陕西,0.0
002110,三钢闽光,普钢,福建,0.0
002111,威海广泰,航空,山东,86.89
002112,三变科技,电气设备,浙江,463.27
002113,天润控股,农药化肥,湖南,0.0
002114,罗平锌电,铅锌,云南,0.0
002115,三维通信,通信设备,浙江,399.58
002116,中国海诚,建筑施工,上海,31.72
002117,东港股份,广告包装,山东,83.38
002118,紫鑫药业,中成药,吉林,0.0
002119,康强电子,半导体,浙江,0.0
002120,新海股份,家居用品,浙江,80.72
002121,科陆电子,电器仪表,深圳,72.6
002122,天马股份,机械基件,浙江,164.24
002123,荣信股份,电气设备,辽宁,116.06
002124,天邦股份,饲料,浙江,104.3
002125,湘潭电化,化工原料,湖南,381.03
002126,银轮股份,汽车配件,浙江,33.29
002127,新民科技,纺织,江苏,1020.25
002128,露天煤业,煤炭开采,内蒙,34.86
002129,中环股份,半导体,天津,139.22
002130,沃尔核材,电气设备,深圳,23.77
002131,利欧股份,农用机械,浙江,76.52
002132,恒星科技,钢加工,河南,74.21
002133,广宇集团,全国地产,浙江,0.0
002134,天津普林,元器件,天津,0.0
002135,东南网架,建筑施工,浙江,142.21
002136,安 纳 达,化工原料,安徽,0.0
002137,麦达数字,元器件,深圳,2774.37
002138,顺络电子,元器件,深圳,39.57
002139,拓邦股份,元器件,深圳,69.77
002140,东华科技,建筑施工,安徽,60.68
002141,蓉胜超微,元器件,广东,0.0
002142,宁波银行,银行,浙江,8.05
002143,印纪传媒,影视音像,四川,103.1
002144,宏达高科,纺织,浙江,27.22
002145,中核钛白,化工原料,甘肃,0.0
002146,荣盛发展,全国地产,河北,18.16
002147,方圆支承,机械基件,安徽,0.0
002148,北纬通信,互联网,北京,0.0
002149,西部材料,小金属,陕西,0.0
002150,通润装备,机械基件,江苏,31.63
002151,北斗星通,通信设备,北京,0.0
002152,广电运通,电脑设备,广东,41.97
002153,石基信息,软件服务,北京,116.92
002154,报 喜 鸟,服饰,浙江,37.4
002155,湖南黄金,黄金,湖南,327.01
002156,通富微电,半导体,江苏,88.46
002157,正邦科技,饲料,江西,47.91
002158,汉钟精机,工程机械,上海,36.05
002159,三特索道,旅游景点,湖北,0.0
002160,常铝股份,铝,江苏,74.59
002161,远 望 谷,通信设备,深圳,3594.16
002162,悦心健康,医疗保健,上海,0.0
002163,中航三鑫,装修装饰,深圳,0.0
002164,宁波东力,电气设备,浙江,0.0
002165,红 宝 丽,化工原料,江苏,40.9
002166,莱茵生物,中成药,广西,82.01
002167,东方锆业,小金属,广东,0.0
002168,深圳惠程,电气设备,深圳,57.44
002169,智光电气,电气设备,广东,136.93
002170,芭田股份,农药化肥,深圳,64.26
002171,楚江新材,铜,安徽,142.46
002172,澳洋科技,化纤,江苏,83.49
002173,千足珍珠,农业综合,浙江,0.0
002174,游族网络,互联网,福建,54.34
002175,东方网络,电器仪表,广西,529.35
002176,江特电机,电气设备,江西,316.5
002177,御银股份,电脑设备,广东,94.33
002178,延华智能,建筑施工,上海,138.06
002179,中航光电,元器件,河南,40.83
002180,艾派克,电脑设备,广东,67.46
002181,粤 传 媒,出版业,广东,142.89
002182,云海金属,小金属,江苏,137.88
002183,怡 亚 通,仓储物流,深圳,91.96
002184,海得控制,软件服务,上海,118.69
002185,华天科技,半导体,甘肃,40.53
002186,全 聚 德,酒店餐饮,北京,43.15
002187,广百股份,百货,广东,24.31
002188,新 嘉 联,元器件,浙江,0.0
002189,利达光电,元器件,河南,392.49
002190,成飞集成,汽车配件,四川,224.9
002191,劲嘉股份,广告包装,深圳,33.31
002192,*ST融捷,化工原料,广东,0.0
002193,山东如意,纺织,山东,143.47
002194,武汉凡谷,通信设备,湖北,109.51
002195,二三四五,软件服务,上海,81.61
002196,方正电机,纺织机械,浙江,218.2
002197,证通电子,电器仪表,深圳,278.9
002198,嘉应制药,中成药,广东,91.83
002199,东晶电子,元器件,浙江,0.0
002200,云投生态,环境保护,云南,579.13
002201,九鼎新材,玻璃,江苏,225.14
002202,金风科技,电气设备,新疆,17.33
002203,海亮股份,铜,浙江,46.67
002204,大连重工,专用机械,辽宁,240.82
002205,国统股份,其他建材,新疆,0.0
002206,海 利 得,化纤,浙江,30.47
002207,准油股份,石油开采,新疆,0.0
002208,合肥城建,区域地产,安徽,0.0
002209,达 意 隆,轻工机械,广东,0.0
002210,飞马国际,仓储物流,深圳,93.13
002211,宏达新材,橡胶,江苏,0.0
002212,南洋股份,电气设备,广东,117.08
002213,特 尔 佳,汽车配件,深圳,268.73
002214,大立科技,电器仪表,浙江,161.64
002215,诺 普 信,农药化肥,深圳,57.21
002216,三全食品,食品,河南,95.86
002217,合力泰,化工原料,山东,108.23
002218,拓日新能,半导体,深圳,150.07
002219,恒康医疗,中成药,甘肃,111.16
002220,天宝股份,食品,辽宁,32.17
002221,东华能源,石油贸易,江苏,89.91
002222,福晶科技,元器件,福建,126.54
002223,鱼跃医疗,医疗保健,江苏,50.44
002224,三 力 士,橡胶,浙江,53.83
002225,濮耐股份,其他建材,河南,38.77
002226,江南化工,化工原料,安徽,105.41
002227,奥 特 迅,电气设备,深圳,0.0
002228,合兴包装,广告包装,福建,50.69
002229,鸿博股份,广告包装,福建,0.0
002230,科大讯飞,软件服务,安徽,149.8
002231,奥维通信,通信设备,辽宁,0.0
002232,启明信息,软件服务,吉林,0.0
002233,塔牌集团,水泥,广东,40.26
002234,民和股份,农业综合,山东,0.0
002235,安妮股份,造纸,福建,500.31
002236,大华股份,电器仪表,浙江,43.12
002237,恒邦股份,黄金,山东,37.67
002238,天威视讯,影视音像,深圳,40.03
002239,奥特佳,服饰,江苏,121.19
002240,威华股份,家居用品,广东,0.0
002241,歌尔声学,元器件,山东,43.06
002242,九阳股份,家用电器,山东,23.91
002243,通产丽星,塑料,深圳,0.0
002244,滨江集团,区域地产,浙江,23.48
002245,澳洋顺昌,仓储物流,江苏,31.52
002246,北化股份,化工原料,四川,110.75
002247,帝龙新材,装修装饰,浙江,60.13
002248,华东数控,机床制造,山东,0.0
002249,大洋电机,电气设备,广东,73.71
002250,联化科技,化工原料,浙江,26.21
002251,步 步 高,超市连锁,湖南,37.42
002252,上海莱士,生物制药,上海,71.59
002253,川大智胜,软件服务,四川,278.15
002254,泰和新材,化纤,山东,85.1
002255,海陆重工,专用机械,江苏,64.76
002256,彩虹精化,染料涂料,深圳,132.28
002258,利尔化学,农药化肥,四川,33.95
002259,升达林业,家居用品,四川,435.28
002260,德奥通航,航空,广东,0.0
002261,拓维信息,互联网,湖南,89.08
002262,恩华药业,化学制药,江苏,46.69
002263,大 东 南,塑料,浙江,1548.85
002264,新 华 都,超市连锁,福建,0.0
002265,西仪股份,汽车配件,云南,0.0
002266,浙富控股,电气设备,浙江,239.82
002267,陕天然气,供气供热,陕西,23.63
002268,卫 士 通,软件服务,四川,3971.81
002269,美邦服饰,服饰,上海,0.0
002270,法因数控,机床制造,山东,0.0
002271,东方雨虹,其他建材,北京,26.72
002272,川润股份,机械基件,四川,0.0
002273,水晶光电,元器件,浙江,97.97
002274,华昌化工,农药化肥,江苏,316.52
002275,桂林三金,中成药,广西,33.4
002276,万马股份,电气设备,浙江,123.21
002277,友阿股份,百货,湖南,19.52
002278,神开股份,化工机械,上海,141.97
002279,久其软件,软件服务,北京,291.74
002280,联络互动,软件服务,浙江,155.59
002281,光迅科技,通信设备,湖北,53.43
002282,博深工具,轻工机械,河北,180.85
002283,天润曲轴,汽车配件,山东,78.43
002284,亚太股份,汽车配件,浙江,65.47
002285,世联行,房产服务,深圳,71.36
002286,保龄宝,食品,山东,109.88
002287,奇正藏药,中成药,西藏,62.46
002288,超华科技,元器件,广东,267.3
002289,宇顺电子,元器件,深圳,2017.07
002290,禾盛新材,家用电器,江苏,174.57
002291,星期六,服饰,广东,223.25
002292,奥飞动漫,影视音像,广东,108.18
002293,罗莱家纺,服饰,江苏,29.97
002294,信立泰,化学制药,深圳,25.13
002295,精艺股份,铜,广东,462.21
002296,辉煌科技,通信设备,河南,155.83
002297,博云新材,矿物制品,湖南,0.0
002298,中电鑫龙,电气设备,安徽,392.44
002299,圣农发展,农业综合,福建,0.0
002300,太阳电缆,电气设备,福建,25.68
002301,齐心集团,文教休闲,深圳,0.0
002302,西部建设,水泥,新疆,28.22
002303,美盈森,造纸,深圳,78.71
002304,洋河股份,白酒,江苏,16.44
002305,南国置业,区域地产,湖北,0.0
002306,*ST云网,酒店餐饮,北京,0.0
002307,北新路桥,建筑施工,新疆,189.55
002308,威创股份,电脑设备,广东,282.92
002309,中利科技,电气设备,江苏,0.0
002310,东方园林,建筑施工,北京,74.95
002311,海大集团,饲料,广东,21.03
002312,三泰控股,电脑设备,四川,0.0
002313,日海通讯,通信设备,深圳,0.0
002314,南山控股,其他建材,深圳,0.0
002315,焦点科技,互联网,江苏,64.32
002316,键桥通讯,软件服务,深圳,216.45
002317,众生药业,中成药,广东,31.44
002318,久立特材,特种钢,浙江,73.23
002319,乐通股份,染料涂料,广东,1221.85
002320,海峡股份,水运,海南,87.38
002321,华英农业,农业综合,河南,115.39
002322,理工监测,电气设备,浙江,283.47
002323,雅百特,电气设备,江苏,37.82
002324,普利特,塑料,上海,28.81
002325,洪涛股份,装修装饰,深圳,42.99
002326,永太科技,化工原料,浙江,99.49
002327,富安娜,服饰,深圳,28.21
002328,新朋股份,专用机械,上海,56.39
002329,皇氏集团,乳制品,广西,232.85
002330,得利斯,食品,山东,188.6
002331,皖通科技,软件服务,安徽,107.31
002332,仙琚制药,生物制药,浙江,86.09
002333,罗普斯金,铝,江苏,40.24
002334,英威腾,电气设备,深圳,54.38
002335,科华恒盛,电气设备,福建,82.56
002336,人人乐,超市连锁,深圳,0.0
002337,赛象科技,化工机械,天津,0.0
002338,奥普光电,电器仪表,吉林,195.72
002339,积成电子,电气设备,山东,96.95
002340,格林美,小金属,深圳,81.41
002341,新纶科技,化工原料,深圳,746.25
002342,巨力索具,机械基件,河北,141.16
002343,禾欣股份,影视音像,浙江,315.22
002344,海宁皮城,商品城,浙江,22.05
002345,潮宏基,服饰,广东,50.32
002346,柘中股份,水泥,上海,54.61
002347,泰尔重工,机械基件,安徽,300.72
002348,高乐股份,文教休闲,广东,125.45
002349,精华制药,中成药,江苏,138.4
002350,北京科锐,电气设备,北京,516.15
002351,漫步者,电脑设备,深圳,74.96
002352,鼎泰新材,钢加工,安徽,117.94
002353,杰瑞股份,化工机械,山东,139.84
002354,天神娱乐,互联网,辽宁,103.21
002355,兴民钢圈,汽车配件,山东,259.73
002356,浩宁达,电器仪表,深圳,102.85
002357,富临运业,公路,四川,31.77
002358,森源电气,电气设备,河南,47.39
002359,齐星铁塔,钢加工,山东,4209.76
002360,同德化工,化工原料,山西,49.12
002361,神剑股份,化工原料,安徽,65.29
002362,汉王科技,电脑设备,北京,0.0
002363,隆基机械,汽车配件,山东,76.08
002364,中恒电气,电气设备,浙江,100.83
002365,永安药业,化学制药,湖北,149.69
002366,台海核电,专用机械,四川,150.55
002367,康力电梯,运输设备,江苏,27.01
002368,太极股份,软件服务,北京,336.07
002369,卓翼科技,通信设备,深圳,0.0
002370,亚太药业,化学制药,浙江,114.54
002371,七星电子,半导体,北京,129.16
002372,伟星新材,其他建材,浙江,22.14
002373,千方科技,软件服务,北京,79.72
002374,丽鹏股份,广告包装,山东,56.77
002375,亚厦股份,装修装饰,浙江,25.48
002376,新北洋,电脑设备,山东,72.61
002377,国创高新,化工原料,湖北,392.03
002378,章源钨业,小金属,江西,0.0
002379,鲁丰环保,铝,山东,413.21
002380,科远股份,电气设备,江苏,122.58
002381,双箭股份,橡胶,浙江,51.01
002382,蓝帆医疗,医疗保健,山东,36.81
002383,合众思壮,通信设备,北京,643.95
002384,东山精密,通信设备,江苏,250.91
002385,大北农,饲料,北京,61.39
002386,天原集团,化工原料,四川,0.0
002387,黑牛食品,软饮料,广东,0.0
002388,新亚制程,元器件,深圳,594.8
002389,南洋科技,元器件,浙江,141.24
002390,信邦制药,中成药,贵州,93.7
002391,长青股份,农药化肥,江苏,23.76
002392,北京利尔,其他建材,北京,50.29
002393,力生制药,化学制药,天津,55.32
002394,联发股份,纺织,江苏,21.57
002395,双象股份,塑料,江苏,181.69
002396,星网锐捷,通信设备,福建,71.28
002397,梦洁家纺,服饰,湖南,75.97
002398,建研集团,建筑施工,福建,26.35
002399,海普瑞,化学制药,深圳,48.52
002400,省广股份,广告包装,广东,45.03
002401,中海科技,软件服务,上海,88.91
002402,和而泰,元器件,深圳,96.23
002403,爱仕达,家用电器,浙江,41.76
002404,嘉欣丝绸,纺织,浙江,71.12
002405,四维图新,软件服务,北京,241.9
002406,远东传动,汽车配件,河南,58.01
002407,多氟多,化工原料,河南,435.16
002408,齐翔腾达,化工原料,山东,46.02
002409,雅克科技,化工原料,江苏,41.05
002410,广联达,软件服务,北京,130.64
002411,九九久,化工原料,江苏,0.0
002412,汉森制药,中成药,湖南,77.45
002413,雷科防务,通信设备,江苏,227.75
002414,高德红外,电器仪表,湖北,330.43
002415,海康威视,电器仪表,浙江,27.1
002416,爱施德,电器连锁,深圳,115.5
002417,*ST元达,通信设备,福建,280.56
002418,康盛股份,机械基件,浙江,146.5
002419,天虹商场,百货,深圳,32.54
002420,毅昌股份,塑料,广东,170.62
002421,达实智能,软件服务,深圳,93.19
002422,科伦药业,化学制药,四川,34.15
002423,中原特钢,特种钢,河南,0.0
002424,贵州百灵,中成药,贵州,116.8
002425,凯撒股份,服饰,广东,226.05
002426,胜利精密,元器件,江苏,105.81
002427,尤夫股份,化纤,浙江,51.15
002428,云南锗业,小金属,云南,136.14
002429,兆驰股份,家用电器,深圳,35.11
002430,杭氧股份,化工机械,浙江,64.75
002431,棕榈园林,建筑施工,广东,242.33
002432,九安医疗,医疗保健,天津,0.0
002433,太安堂,中成药,广东,45.38
002434,万里扬,汽车配件,浙江,52.85
002435,长江润发,机械基件,江苏,39.56
002436,兴森科技,元器件,深圳,62.77
002437,誉衡药业,化学制药,黑龙江,32.66
002438,江苏神通,机械基件,江苏,194.14
002439,启明星辰,软件服务,北京,414.1
002440,闰土股份,染料涂料,浙江,15.18
002441,众业达,批发业,广东,46.77
002442,龙星化工,化工原料,河北,0.0
002443,金洲管道,钢加工,浙江,84.06
002444,巨星科技,轻工机械,浙江,30.07
002445,中南重工,机械基件,江苏,167.37
002446,盛路通信,通信设备,广东,84.03
002447,壹桥海参,渔业,辽宁,106.82
002448,中原内配,运输设备,河南,32.6
002449,国星光电,半导体,广东,40.04
002450,康得新,化工原料,江苏,39.84
002451,摩恩电气,电气设备,上海,199.9
002452,长高集团,电气设备,湖南,73.4
002453,天马精化,化工原料,江苏,156.96
002454,松芝股份,汽车配件,上海,27.72
002455,百川股份,化工原料,江苏,94.95
002456,欧菲光,元器件,深圳,54.14
002457,青龙管业,塑料,宁夏,131.73
002458,益生股份,农业综合,山东,0.0
002459,天业通联,工程机械,河北,0.0
002460,赣锋锂业,小金属,江西,200.81
002461,珠江啤酒,啤酒,广东,95.58
002462,嘉事堂,医药商业,北京,58.46
002463,沪电股份,元器件,江苏,0.0
002464,金利科技,塑料,江苏,0.0
002465,海格通信,通信设备,广东,116.49
002466,天齐锂业,化工原料,四川,501.19
002467,二六三,电信运营,北京,113.83
002468,艾迪西,其他建材,浙江,689.84
002469,三维工程,建筑施工,山东,41.4
002470,金正大,农药化肥,山东,20.61
002471,中超控股,电气设备,江苏,115.43
002472,双环传动,机械基件,浙江,55.98
002473,圣莱达,家用电器,浙江,0.0
002474,榕基软件,软件服务,福建,442.54
002475,立讯精密,元器件,深圳,49.22
002476,宝莫股份,化工原料,山东,147.39
002477,雏鹰农牧,农业综合,河南,116.9
002478,常宝股份,普钢,江苏,24.48
002479,富春环保,火力发电,浙江,54.77
002480,新筑股份,机械基件,四川,0.0
002481,双塔食品,食品,山东,78.55
002482,广田股份,装修装饰,深圳,53.04
002483,润邦股份,工程机械,江苏,293.26
002484,江海股份,元器件,江苏,58.28
002485,希努尔,服饰,山东,27096.2
002486,嘉麟杰,服饰,上海,0.0
002487,大金重工,钢加工,辽宁,97.8
002488,金固股份,汽车配件,浙江,178.77
002489,浙江永强,家居用品,浙江,46.69
002490,山东墨龙,化工机械,山东,446.5
002491,通鼎互联,通信设备,江苏,201.76
002492,恒基达鑫,仓储物流,广东,127.26
002493,荣盛石化,化纤,浙江,364.44
002494,华斯股份,服饰,河北,732.43
002495,佳隆股份,食品,广东,87.13
002496,辉丰股份,农药化肥,江苏,57.14
002497,雅化集团,化工原料,四川,74.75
002498,汉缆股份,电气设备,山东,77.85
002499,科林环保,专用机械,江苏,126.14
002500,山西证券,证券,山西,22.56
002501,利源精制,铝,吉林,23.34
002502,骅威股份,文教休闲,广东,172.32
002503,搜于特,服饰,广东,73.51
002504,弘高创意,半导体,北京,38.67
002505,大康牧业,农业综合,湖南,1000.3
002506,协鑫集成,半导体,上海,59.5
002507,涪陵榨菜,食品,重庆,30.44
002508,老板电器,家用电器,浙江,29.28
002509,天广消防,专用机械,福建,65.48
002510,天汽模,汽车配件,天津,45.2
002511,中顺洁柔,造纸,广东,57.13
002512,达华智能,元器件,广东,358.13
002513,蓝丰生化,农药化肥,江苏,0.0
002514,宝馨科技,机械基件,江苏,74.27
002515,金字火腿,食品,浙江,265.14
002516,旷达科技,纺织,江苏,34.04
002517,泰亚股份,服饰,福建,14489.86
002518,科士达,电器仪表,深圳,50.51
002519,银河电子,通信设备,江苏,63.94
002520,日发精机,机床制造,浙江,176.95
002521,齐峰新材,造纸,山东,23.25
002522,浙江众成,塑料,浙江,304.06
002523,天桥起重,工程机械,湖南,93.88
002524,光正集团,钢加工,新疆,787.71
002526,山东矿机,工程机械,山东,1327.01
002527,新时达,电器仪表,上海,60.59
002528,英飞拓,电脑设备,深圳,0.0
002529,海源机械,专用机械,福建,0.0
002530,丰东股份,专用机械,江苏,211.73
002531,天顺风能,电气设备,江苏,34.12
002532,新界泵业,农用机械,浙江,31.18
002533,金杯电工,电气设备,湖南,34.41
002534,杭锅股份,专用机械,浙江,0.0
002535,林州重机,工程机械,河南,0.0
002536,西泵股份,汽车配件,河南,112.32
002537,海立美达,机械基件,山东,53.84
002538,司尔特,农药化肥,安徽,33.3
002539,新都化工,农药化肥,四川,72.4
002540,亚太科技,铝,江苏,54.2
002541,鸿路钢构,钢加工,安徽,33.57
002542,中化岩土,建筑施工,北京,78.76
002543,万和电气,家用电器,广东,20.71
002544,杰赛科技,软件服务,广东,445.41
002545,东方铁塔,钢加工,山东,102.3
002546,新联电子,电气设备,江苏,58.36
002547,春兴精工,通信设备,江苏,71.71
002548,金新农,饲料,深圳,46.03
002549,凯美特气,环境保护,湖南,0.0
002550,千红制药,生物制药,江苏,52.38
002551,尚荣医疗,医疗保健,深圳,79.02
002552,宝鼎重工,机械基件,浙江,452.84
002553,南方轴承,机械基件,江苏,56.63
002554,惠博普,石油开采,北京,46.23
002555,顺荣三七,互联网,安徽,91.71
002556,辉隆股份,其他商业,安徽,51.3
002557,洽洽食品,食品,安徽,24.43
002558,世纪游轮,旅游服务,重庆,0.0
002559,亚威股份,机床制造,江苏,68.18
002560,通达股份,电气设备,河南,95.32
002561,徐家汇,百货,上海,25.06
002562,兄弟科技,化工原料,浙江,104.97
002563,森马服饰,服饰,浙江,28.85
002564,天沃科技,化工机械,江苏,123.74
002565,上海绿新,造纸,上海,71.37
002566,益盛药业,中成药,吉林,63.33
002567,唐人神,饲料,湖南,71.35
002568,百润股份,食品,上海,40.01
002569,步森股份,服饰,浙江,0.0
002570,贝因美,乳制品,浙江,0.0
002571,德力股份,玻璃,安徽,0.0
002572,索菲亚,家居用品,广东,46.6
002573,清新环境,环境保护,北京,48.59
002574,明牌珠宝,服饰,浙江,94.57
002575,群兴玩具,文教休闲,广东,325.93
002576,通达动力,电气设备,江苏,1014.12
002577,雷柏科技,电脑设备,深圳,0.0
002578,闽发铝业,铝,福建,156.04
002579,中京电子,元器件,广东,202.27
002580,圣阳股份,电气设备,山东,108.6
002581,未名医药,化学制药,山东,120.81
002582,好想你,食品,河南,68.21
002583,海能达,通信设备,深圳,133.03
002584,西陇科学,化工原料,广东,125.14
002585,双星新材,塑料,江苏,61.21
002586,围海股份,建筑施工,浙江,234.18
002587,奥拓电子,元器件,深圳,257.29
002588,史丹利,农药化肥,山东,28.1
002589,瑞康医药,医药商业,山东,86.5
002590,万安科技,汽车配件,浙江,98.58
002591,恒大高新,机械基件,江西,0.0
002592,八菱科技,运输设备,广西,89.61
002593,日上集团,汽车配件,福建,184.9
002594,比亚迪,汽车整车,深圳,58.31
002595,豪迈科技,专用机械,山东,25.5
002596,海南瑞泽,其他建材,海南,1114.21
002597,金禾实业,化工原料,安徽,27.05
002598,山东章鼓,机械基件,山东,73.92
002599,盛通股份,广告包装,北京,282.72
002600,江粉磁材,元器件,广东,402.37
002601,佰利联,化工原料,河南,90.42
002602,世纪华通,汽车配件,浙江,54.39
002603,以岭药业,中成药,河北,45.36
002604,龙力生物,食品,山东,105.92
002605,姚记扑克,文教休闲,上海,101.24
002606,大连电瓷,电气设备,辽宁,144.41
002607,亚夏汽车,汽车服务,安徽,1020.15
002608,*ST舜船,船舶,江苏,0.0
002609,捷顺科技,软件服务,深圳,119.02
002610,爱康科技,电气设备,江苏,66.75
002611,东方精工,轻工机械,广东,162.08
002612,朗姿股份,服饰,北京,188.23
002613,北玻股份,专用机械,河南,148.45
002614,蒙发利,医疗保健,福建,56.8
002615,哈尔斯,家居用品,浙江,96.77
002616,长青集团,环境保护,广东,81.91
002617,露笑科技,电气设备,浙江,116.54
002618,丹邦科技,元器件,深圳,130.73
002619,巨龙管业,水泥,浙江,69.51
002620,瑞和股份,装修装饰,深圳,67.41
002621,三垒股份,专用机械,辽宁,94.71
002622,永大集团,电气设备,吉林,137.73
002623,亚玛顿,玻璃,江苏,78.13
002624,完美环球,影视音像,浙江,94.59
002625,龙生股份,汽车配件,浙江,479.02
002626,金达威,食品,福建,53.28
002627,宜昌交运,公路,湖北,69.3
002628,成都路桥,建筑施工,四川,137.01
002629,仁智油服,石油贸易,四川,0.0
002630,华西能源,专用机械,四川,40.29
002631,德尔未来,家居用品,江苏,120.39
002632,道明光学,化工原料,浙江,162.5
002633,*ST申科,机械基件,浙江,0.0
002634,棒杰股份,服饰,浙江,123.54
002635,安洁科技,电脑设备,江苏,41.17
002636,金安国纪,元器件,上海,261.69
002637,赞宇科技,日用化工,浙江,159.5
002638,勤上光电,半导体,广东,236.1
002639,雪人股份,专用机械,福建,371.81
002640,跨境通,服饰,山西,123.94
002641,永高股份,塑料,浙江,33.45
002642,荣之联,软件服务,北京,223.67
002643,万润股份,化工原料,山东,65.74
002644,佛慈制药,中成药,甘肃,181.87
002645,华宏科技,专用机械,江苏,0.0
002646,青青稞酒,白酒,青海,30.31
002647,宏磊股份,电气设备,浙江,1519.11
002648,卫星石化,化工原料,浙江,0.0
002649,博彦科技,软件服务,北京,55.32
002650,加加食品,食品,湖南,52.27
002651,利君股份,专用机械,四川,93.82
002652,扬子新材,其他建材,江苏,68.8
002653,海思科,化学制药,西藏,61.55
002654,万润科技,半导体,深圳,226.5
002655,共达电声,元器件,山东,276.15
